gene_names	embryonic_day_145_female	embryonic_day_145_female_rep1	embryonic_day_145_female_rep2	embryonic_day_145_male	embryonic_day_145_male_rep1	embryonic_day_145_male_rep2	embryonic_day_115_female	embryonic_day_115_female_rep1	embryonic_day_115_female_rep2	embryonic_day_115_male	embryonic_day_115_male_rep1	embryonic_day_115_male_rep2
ENSMUSG00000036202	Rif1	5.39603555975013	5.53680787135001	5.24851334623154	6.0849718935613	6.1571310480628	6.22926268029066	6.0416516646924	6.00482421896328	5.87849263994984	6.00079261613001	6.02448181844862	5.96815481895701
ENSMUSG00000026950	Neb	0.952678117884052	0.287883893602896	0.289978791527556	1.81559188543284	1.05733891560401	0.81890265295328	-1.37685425410936	-1.14364120813608	-1.35458092145292	-1.27414435776416	-1.21985053040376	-1.2534176044492
ENSMUSG00000036093	Arl5a	6.73514200899968	6.60839811716569	6.53998665869576	7.07718972236824	6.9775993610517	6.95201275962319	6.73804475647239	6.69862297963557	6.80918219190175	6.72315686240495	6.74229070018071	6.73966902956023
ENSMUSG00000085315	A430018G15Rik	0.181186109703507	0.67318567170053	0.635758284029446	0.118902094376718	1.10987153085832	0.79604635633936	0.940324274462473	1.58116166031477	1.14192788551025	1.19470944498621	0.998253509324904	1.19151717886974
ENSMUSG00000017412	Cacnb4	3.80529534625138	3.42687138762735	3.38682472755749	4.38654291375303	4.15122709679033	4.05089301913959	1.45566759181703	1.55674665808889	1.77364692569221	1.4145236888503	1.69920388228969	1.68765843475621
ENSMUSG00000055371	Stam2	5.35698050132675	5.26333161811444	5.3588089237945	5.72546547162825	5.6072300899234	5.60745703558718	5.02140254679192	5.0964738092683	5.13659600445096	5.06570119680609	5.17537667242382	5.07830131409047
ENSMUSG00000036053	Fmnl2	7.11447348945268	6.70206477558263	6.66196513740294	7.10943213154511	6.82700409783893	6.76791863418927	6.3420504670158	6.28385696069671	6.30345741927805	6.32041441849203	6.33645835277246	6.36677977394611
ENSMUSG00000061136	Prpf40a	6.15430058145369	6.23067455479779	6.09411506366859	6.47408442848647	6.56468493051746	6.61472147693823	6.69630781724422	6.63611211840304	6.65693786604127	6.59643928094127	6.60490535349922	6.60127352956312
ENSMUSG00000026960	Arl6ip6	6.40781770997981	6.63631555324335	6.55035866325761	6.14569693243325	6.32328452521975	6.40925621853983	6.96207752405976	6.95347339674584	6.93793133505886	6.89360064318911	6.89764746659723	6.78421880253869
ENSMUSG00000075334	Rprm	8.15587929246541	8.02621739146964	8.20357667777393	7.77828251602999	7.74238190535007	7.76619238564873	6.15419317176738	6.27316225029602	6.12549650284203	6.13524563557851	6.24641028007943	6.16522671226245
ENSMUSG00000060988	Galnt13	1.51266727928337	1.20328268585596	1.16852509748675	1.86772478464654	1.46428142908709	1.34546650254481	0.589048148417955	0.549737829625176	0.661842965771342	0.272709875210833	0.704387693203337	0.612246486470287
ENSMUSG00000097837	Gm26794	1.31086486117373	0.829759939948396	0.883197005466528	1.03755584392366	1.25520672613878	1.23818878737687	-1.1078136987181	-1.2902019351607	-1.23366898263458	-0.861484084897878	-0.710539282344303	-1.1054833364775
ENSMUSG00000026824	Kcnj3	3.50722450279513	2.83021645414157	2.79688963214601	3.70898497216652	3.14949391405493	3.12045508947256	-0.482982040837154	-0.423975762570198	-0.302445993897944	-0.477284137014482	0.115819769879941	0.217018393701807
ENSMUSG00000026826	Nr4a2	4.78853203388948	4.65889640834859	4.62503246165492	4.50830579020053	4.61809305206737	4.25732565238964	4.37018055927549	4.16950369537293	4.30538807190892	4.24720879750941	4.15453850245992	4.38711712142375
ENSMUSG00000084938	BB557941	0.650186902244357	0.809645226744653	0.715728141502662	0.960479220042338	0.762876007327193	0.977992358774756	0.820980194573991	1.09365306547176	1.64811814595851	1.59497535437763	0.809115552205398	0.290477645130711
ENSMUSG00000026827	Gpd2	4.65795492458732	4.7452938053631	4.67712669096286	4.81741841657568	4.7249011770581	4.80202999650756	5.14265782230851	5.25068009449903	5.14708997419255	5.18325995905716	5.1294681358149	5.06703318795511
ENSMUSG00000026828	Galnt5	-1.23673374544082	-1.11355635924898	-1.51558948073096	-0.609581635326887	-1.2456661930521	-1.12047569340025	-0.418373273271012	-0.126769799716538	-0.324993996235179	-0.408605342234083	-0.166591088300059	-0.261240469097689
ENSMUSG00000026830	Ermn	2.24626069338072	2.27188948756899	2.00083284586685	2.32118587210698	2.84791925774151	2.73080141595274	2.67712941684577	2.43931102853875	2.67171662986858	2.6312966391691	2.82373534802072	2.62959204024204
ENSMUSG00000026834	Acvr1c	0.476011728362302	0.224098109315868	0.475283567665869	1.0047666046717	0.9512982061682	0.895370357645117	-1.0431657516608	-0.661720606485723	-0.813921185429958	-1.06781001354379	-0.597029636648568	-0.874980931691489
ENSMUSG00000026836	Acvr1	4.70597749225922	4.65643603516693	4.56070675645426	4.77644872546036	4.63071822407694	4.45011024757192	4.10916433661028	4.16766873343478	4.1302679722822	4.02618636924817	4.185905501191	4.10514022156748
ENSMUSG00000026839	Upp2	0.671879013804382	0.406464944241385	0.620791279958134	1.07625766854086	0.945987316600892	1.02053459226557	0.030369803601257	0.0371005952477788	-0.178839180117627	-0.117271250547109	6.18446714995002e-06	-0.237268221876082
ENSMUSG00000036641	Ccdc148	0.788433520955582	0.810674352605858	0.574834760955905	1.0202008828092	1.09988612537502	1.13672494171069	-0.0760909158974172	0.381318938823028	0.114138690101122	-0.111897134162184	0.164046936773129	-0.21669690949328
ENSMUSG00000026991	Pkp4	5.9560840373752	5.89142951630624	5.76493975533542	5.94002564736993	5.79412211460222	5.80659482454717	6.11550080311968	6.06557646247871	6.06815244029622	6.10770698468975	6.0155524621766	6.05287445503042
ENSMUSG00000035168	Tanc1	3.29900469850913	3.4907132015986	3.2272826215489	3.17960691738521	3.29860731713231	3.24353205745556	3.3882562409227	3.42041149360087	3.33152081213163	3.52139492798689	3.52781999897927	3.35239332676086
ENSMUSG00000026988	Wdsub1	2.90645560704435	3.19102539051708	2.85368009503183	3.04075243903262	3.23288058911529	3.1127605688363	3.75065458326191	3.74339933975665	3.43162282512441	3.66686982867992	3.56154194179145	3.46478359340664
ENSMUSG00000026987	Baz2b	4.79692537342397	4.76846673612957	4.59467751446865	5.20562689187004	5.26544278484604	5.10515384461062	4.65381768924756	4.68964328071708	4.50944892243833	4.68855626967726	4.71902809494931	4.66668208071202
ENSMUSG00000026977	March7	5.5313626475578	5.48886424098521	5.37841894181061	6.09496791822362	6.05819112641887	6.08549314875233	5.26180548656788	5.29430841230339	5.43857413584074	5.16318386958159	5.23583724607142	5.2728198920097
ENSMUSG00000060703	Cd302	2.89635589344291	2.90534766060575	2.75023737571725	3.55505177356887	2.98893387261989	3.12286776929664	3.31498231476381	3.05025823852353	3.31316111811903	3.17701012313392	3.12432991964475	3.02514760160019
ENSMUSG00000026980	Ly75	0.469291945807537	0.534640393795076	0.380538071091539	0.38231647099316	0.864476107771502	0.472565198246095	1.75646125386073	1.5170369152106	1.41058553084822	1.4944171800267	1.39959401219509	1.37360786718366
ENSMUSG00000054580	Pla2r1	-0.803256038525287	-1.06180501781611	-0.791875765298219	0.0634504004292928	-0.261056434900695	-0.440273205698521	-0.775407482681974	-0.578983646462234	-0.726628330015608	-0.776841966215919	-0.23219567011844	-0.405413089425533
ENSMUSG00000026970	Rbms1	3.90742005943611	3.77650456682419	3.83484607362886	4.3647661106844	3.98200425386855	3.89571003826306	4.65713413798397	4.54326619598193	4.71588145727029	4.62077698743526	4.58007115066606	4.7156718088001
ENSMUSG00000064289	Tank	3.91482748703086	3.90197555673377	3.82136911989347	4.35758042111694	4.56933324030314	4.37917001675352	4.17288056285572	4.25203718927435	4.22789958491673	4.03615034970156	4.07166299932025	4.08055005768601
ENSMUSG00000026914	Psmd14	7.5042179853483	7.49931447362126	7.45166357621405	7.75423268552708	7.75256455582282	7.84524987569416	7.75670501221855	7.6725889150291	7.76141939660978	7.65146738183014	7.72221766846753	7.63662992127021
ENSMUSG00000035033	Tbr1	7.73695185904372	7.53734382809064	7.47447182057079	7.84935746225922	7.62478826810585	7.62349912920205	6.13144595865005	6.22864524600903	6.15821770528844	5.977349293181	6.2626391153906	6.05010775898155
ENSMUSG00000026904	Slc4a10	3.02253081428116	2.41825939846836	2.5869655962076	4.08275162050859	3.37648082229134	3.36197464222141	0.0929622232350908	0.159557567280252	-0.27074391360707	-0.414851612087599	0.316175874357125	-0.0536782815119601
ENSMUSG00000035000	Dpp4	0.587812123179329	0.0909431384864696	-0.0872215568811896	1.35167177409629	0.947439150414606	0.709924942956004	0.0474958570407331	-0.247856116458912	0.198180405836041	0.0758730742887188	0.333458711956748	-0.139407821140168
ENSMUSG00000000394	Gcg	2.23454117554794	1.11795428211174	1.16859600058894	2.34483503393206	1.84582576676033	1.85999411734968	-1.22761964406377	-0.241792658695857	-0.509353114631367	-1.24294626336922	-0.958466029568058	-0.701399187085787
ENSMUSG00000000392	Fap	-0.41643280884303	-0.411374660614999	-0.581037135381099	0.753441517512595	0.0496383621051493	0.084463124350652	1.59030614379833	1.52647086940497	1.66452375159163	1.4203227063063	1.18727990629499	1.50626301667569
ENSMUSG00000026896	Ifih1	0.582341395981519	0.581602680650072	0.339612935595582	0.771094958288824	0.623451426160251	0.578416732626337	0.764430606501495	0.938040787438172	0.720313706138775	0.0996609850337862	0.941713085771692	0.749435056635456
ENSMUSG00000026893	Gca	3.89394333051214	4.04413194268199	3.93054218711685	4.33638526443166	4.44673212218192	4.49000182626861	2.57483961914879	2.98081640747285	2.89323382005193	2.6118069797271	2.89009249627691	2.93301360291959
ENSMUSG00000059742	Kcnh7	3.62783758762474	3.3471438955794	3.30363521497812	4.2425791814697	4.10508533380792	4.02928100583129	0.617870814179327	1.02874046070466	0.89026204401824	0.945744501391044	1.49271043076719	1.35329092091995
ENSMUSG00000085029	Gm13569	2.16136374352827	2.95346319236542	2.91379923127469	3.35309938834094	3.49094028147557	2.83900977809159	0.658229067660105	-0.730774807448341	1.18789487196685	0.0473164466412506	1.24075438418511	1.02254348117569
ENSMUSG00000075324	Fign	2.51204912562389	2.87838832586449	2.57255594959637	2.66044654697931	2.86361066048891	2.8297202604339	3.55067710360441	3.52856365511393	3.43289870845943	3.37526299878411	3.38239256020389	3.38904052293255
ENSMUSG00000082127	Gm13577	6.32726051513339	6.64906256041421	6.73628547986314	7.39993707768491	7.35821863973817	7.49816948156734	6.96146159983449	6.86265373731175	7.26599838354835	6.84242526071799	6.97847606263804	7.32565286314895
ENSMUSG00000026888	Grb14	2.55210008259194	2.07386742987591	2.34145505554924	2.70127992922777	2.29294900196126	2.12277427617356	0.552702564269879	0.925314697891586	0.484459896018937	0.760970592822684	0.723982855671888	0.70699681955962
ENSMUSG00000034903	Cobll1	2.05152710043979	2.0052683159183	1.64670303069781	2.27975590224425	2.00912699274679	2.13300760865553	2.27116265966163	2.25409358425525	1.98841851171495	2.0666373013653	1.99038338498523	2.15475745813422
ENSMUSG00000057182	Scn3a	4.75149971554971	4.52686977808085	4.35638760420207	5.53503521388717	5.42900955532566	5.40497973536833	3.20181458636315	3.44067372434586	3.30375466926712	3.46993878175047	3.68959431935779	3.54810504491845
ENSMUSG00000075318	Scn2a1	3.26299532564499	2.82271748037897	2.85283630482719	3.85562703310049	3.65074757607018	3.4471646710939	0.777468500435777	1.0538461650879	0.650622085441476	1.11410667213442	1.11401242530867	1.11805722705996
ENSMUSG00000044647	Csrnp3	5.7178961990781	5.40924989605068	5.3092417341408	6.10515498886968	5.88990507826631	5.85091850930082	3.41398399498232	3.75018762908208	3.62669459520249	3.7352225620001	4.0192583240206	3.81980545296577
ENSMUSG00000026994	Galnt3	-0.389888666645835	-0.739461528845091	-0.772218643809662	-0.159461982850068	0.0614079798309639	-0.0721160575164177	-0.602794486330804	-0.280028983507382	-0.25195315462987	-0.451724964335785	-0.719571169429248	-0.190681029850104
ENSMUSG00000034848	Ttc21b	3.53843155259016	3.52693235971971	3.40392278393487	3.92244505700267	3.95748516927736	3.94378286409827	3.90221039564834	3.85708956268424	3.75373869596007	3.91976982279759	3.88880390927031	3.90994646206341
ENSMUSG00000064329	Scn1a	2.45526384997022	1.85714646260102	1.87534922576614	3.18367481648664	2.97099769319584	2.80565928702154	0.914728094880484	0.864192034730795	0.518735254168426	0.867089200494981	0.800277605908988	0.707699461937143
ENSMUSG00000075316	Scn9a	1.26551321377068	1.29314138642808	1.2252783270352	2.06681453017533	2.25241771372121	2.19990821157218	0.158033930597473	0.268574493414004	0.0867276879984438	0.267658999123075	0.333987132185104	0.271102073408287
ENSMUSG00000034780	B3galt1	4.94574502201881	4.45026305406842	4.56117157828834	5.27544358505253	4.86598467839435	4.91564140382028	3.14420819512993	3.40733568111775	3.1911126170845	3.21767544403362	3.46630164628928	3.32247685739536
ENSMUSG00000027030	Stk39	5.62558194326535	5.70907937693414	5.60000634611292	5.69514246785817	5.76987190945832	5.81646634049107	6.34636928629613	6.41782661816371	6.26260478902255	6.18324096616268	6.28873232592655	6.19792501015382
ENSMUSG00000027035	Cers6	5.3892832067722	5.04851726421596	4.95266044620593	5.90510467636444	5.55017009344151	5.58005403565675	4.23755608709293	4.15130300938033	4.11610770868103	4.15924982883354	4.12772904583928	4.11563204333508
ENSMUSG00000034738	Nostrin	0.686423483877274	0.144567649462861	0.941166424521562	1.13659013353114	1.16857166322761	1.45632473108535	1.05316023735363	1.22952473733605	0.732928993309553	0.687688787201374	0.985996194904498	0.667031597083348
ENSMUSG00000005233	Spc25	6.14556111524191	6.47783199451127	6.40901642549453	6.23398143213456	6.59203731396809	6.70287049858264	6.87297514035179	6.85524562249947	6.98677382400902	6.85533686017493	6.7992989263976	6.92899146086484
ENSMUSG00000027070	Lrp2	0.736776353844991	0.889197398092559	1.01765438580355	1.42260788881709	1.6248179768854	1.2634960073092	2.91613314918733	2.79935620195687	2.69554352807786	2.60198750141719	2.47100576570715	2.54781907477778
ENSMUSG00000063145	Bbs5	3.51959242965556	3.61011091443362	3.64712446005579	4.29944619694763	4.32608427988255	4.23599881199128	3.85795018408829	3.67043448027492	3.70417469339191	3.57290513442583	3.31288799524852	3.47046668906374
ENSMUSG00000075307	Klhl41	-0.178625537161782	-0.127224469516591	-0.501148569868153	0.340440305154132	-0.0670953745595604	0.286141269170567	-0.575996529264707	-0.399743198270468	0.211465031677672	-0.619725520639999	0.146144689843126	-0.472660195125545
ENSMUSG00000027086	Fastkd1	3.76826286779077	3.8284385547884	3.79869402524993	3.87519566849891	4.02459094965736	4.05045466398204	3.96052087459194	3.88842382510445	3.82728421381583	3.8836516061118	3.7059659862817	3.81671806686069
ENSMUSG00000042133	Ppig	5.85927082888075	5.82342671771578	5.74918616734703	6.12784554843323	6.1647788153054	6.1710908112586	6.36628670597991	6.29431803356826	6.34741457906672	6.36923956525434	6.33333145281706	6.3826233672135
ENSMUSG00000070883	Ccdc173	2.84166237967029	2.67590996477756	2.27341499710581	3.33349802866346	3.19083401504561	3.0105403078112	2.82832706827253	2.8965429587788	2.77352976470591	2.78298723330122	2.89675999070591	2.59537650157877
ENSMUSG00000027088	Phospho2	4.59475183601769	4.50448448199692	4.3974871178815	4.92069069028277	4.82220460530711	4.82974498636898	4.59333955051163	4.54019583378741	4.56871328972524	4.43952804293264	4.4646171918223	4.48363290770336
ENSMUSG00000042155	Klhl23	6.60261251043286	6.43748741520536	6.48163834949286	6.70232455420715	6.62110298119964	6.62975090892179	6.01660281189485	6.08331416938237	6.02733028925118	5.90337768958132	6.03029290593398	6.01588248341876
ENSMUSG00000068882	Ssb	8.86804703009948	8.9482336703717	8.87159757139804	9.0808368348334	9.20996514639544	9.26104528437013	9.52620054894505	9.54055867606395	9.4969572360651	9.39288230103841	9.41159604403811	9.4726094156376
ENSMUSG00000051730	Mettl5	3.34654764641273	3.4521413411136	3.61482324109084	3.73318625423244	3.95721092997105	3.81061573253973	3.87994298015055	3.77014368397696	3.93143901291873	3.86028436003695	4.06519906169134	3.87915766520637
ENSMUSG00000085735	Mettl5os	0.753771495113583	1.50057564577262	1.5170801839428	1.43003251004054	2.15658240686643	1.58462289730431	0.695012754367081	2.21866179360955	1.70710898723225	0.798666564208286	1.85898039230632	1.3944850640459
ENSMUSG00000044308	Ubr3	5.611939115455	5.70982307754274	5.51483413137529	6.07254749150109	6.19353049738823	6.07701766458712	5.54572063584398	5.64404993930387	5.51219198399055	5.51867344014432	5.70529298434638	5.61411767934159
ENSMUSG00000042064	Myo3b	-0.713492125102292	-0.641413490502131	-0.722296613537498	-0.00801189585902407	-0.251673135771469	-0.111257018907352	-1.20793348235079	-0.969119083654896	-1.22675628270252	-1.4309928925776	-1.20554974474101	-1.20247610065254
ENSMUSG00000075304	Sp5	2.64696773869914	2.95651838087802	3.16080860472298	2.58636860649355	2.53316716557983	2.18395883882159	2.78138881545445	3.38398965779195	2.99838052734832	3.33606312762398	3.50984397937819	3.68373229756004
ENSMUSG00000087264	Gad1os	1.60113411712053	1.38819339758474	0.535199163695278	1.0199771363732	1.55641407003372	1.02354464173948	1.00713802981106	0.841875852997198	0.456462761788675	0.251180475710033	1.26510274814573	0.739789609506278
ENSMUSG00000086515	Erich2os	1.34682719234498	1.31508998955514	2.13026612543375	0.842701289825236	2.79832374133903	0.980768635139921	3.09957530655841	2.91942527376236	2.43064423200854	2.17680027288634	2.69833863918813	2.42416874717997
ENSMUSG00000075302	Erich2	0.641600302698073	0.561301531106626	0.694031848356364	1.63851364474328	1.4703360155156	1.31364890348127	-0.380396504063174	0.337698310387193	0.241597676851164	0.0844358670238563	-0.135290908774703	-0.149167145101515
ENSMUSG00000070880	Gad1	4.97251582303178	4.90322382298895	4.9795893969534	5.63656021989534	5.6487735983652	5.46022344042343	2.54146108524046	2.86406176806777	2.75261693810031	2.89173456467811	2.88339134951782	3.13750824464292
